student_id,test_type,test_date,test_subscore,test_subscore_type,is_test_subscore_numeric,entry_mode,entry_date,test_subscore_numeric,max_test_subscore_rank,min_entry_date_rank,test_subscore_highest,test_subscore_percentile
525327,GRE2011,2018-04-10,150,VERB2011,Y,ELEC,2018-04-26,150.0,1,1,150.0,48
525404,GRE2011,2015-01-07,3.0,ANALYTWRIT,Y,ELEC,2015-03-12,3.0,1,1,3.0,15
525404,GRE2011,2015-01-07,146,QUAN2011,Y,ELEC,2015-03-12,146.0,1,1,146.0,25
525404,GRE2011,2015-01-07,152,VERB2011,Y,ELEC,2015-03-12,152.0,1,1,152.0,54
525413,GRE2011,2016-09-30,3.0,ANALYTWRIT,Y,ELCT,2017-10-04,3.0,1,2,3.0,17
525413,GRE2011,2016-09-30,148,VERB2011,Y,ELCT,2017-10-04,148.0,1,2,148.0,38
525429,GRE2011,2016-05-27,4.0,ANALYTWRIT,Y,ELEC,2016-06-16,4.0,1,1,4.0,56
525429,GRE2011,2016-05-27,153,QUAN2011,Y,ELEC,2016-06-16,153.0,1,1,153.0,52
525429,GRE2011,2016-05-27,156,VERB2011,Y,ELEC,2016-06-16,156.0,1,1,156.0,71
525498,GRE2011,2018-02-08,4.0,ANALYTWRIT,Y,ELEC,2018-10-12,4.0,1,1,4.0,60
525498,GRE2011,2018-02-08,145,QUAN2011,Y,ELEC,2018-10-12,145.0,1,1,145.0,20
525498,GRE2011,2018-02-08,147,VERB2011,Y,ELEC,2018-10-12,147.0,1,1,147.0,35
525511,GRE2011,2019-05-30,4.0,ANALYTWRIT,Y,ELEC,2019-06-17,4.0,1,1,4.0,59
525511,GRE2011,2019-05-30,145,QUAN2011,Y,ELEC,2019-06-17,145.0,1,1,145.0,20
525511,GRE2011,2019-05-30,153,VERB2011,Y,ELEC,2019-06-17,153.0,1,1,153.0,61
525516,GRE2011,2015-04-28,5.0,ANALYTWRIT,Y,ELEC,2015-05-20,5.0,1,1,5.0,93
525516,GRE2011,2015-04-28,148,QUAN2011,Y,ELEC,2015-05-20,148.0,1,1,148.0,32
525516,GRE2011,2015-04-28,156,VERB2011,Y,ELEC,2015-05-20,156.0,1,1,156.0,71
525542,GRE2011,2015-08-18,4.0,ANALYTWRIT,Y,ELEC,2015-08-28,4.0,1,1,4.0,56
525542,GRE2011,2015-08-18,160,QUAN2011,Y,ELEC,2015-08-28,160.0,1,1,160.0,78
525542,GRE2011,2015-08-18,161,VERB2011,Y,ELEC,2015-08-28,161.0,1,1,161.0,87
525575,GRE2011,2016-12-03,3.0,ANALYTWRIT,Y,ELEC,2016-12-21,3.0,1,1,3.0,17
525575,GRE2011,2016-12-03,139,QUAN2011,Y,ELEC,2016-12-21,139.0,1,1,139.0,6
525575,GRE2011,2016-12-03,148,VERB2011,Y,ELEC,2016-12-21,148.0,1,1,148.0,38
525613,GRE2011,2016-01-18,3.5,ANALYTWRIT,Y,ELEC,2016-02-01,3.5,1,1,3.5,38
525613,GRE2011,2016-01-18,146,QUAN2011,Y,ELEC,2016-02-01,146.0,1,1,146.0,25
525613,GRE2011,2016-01-18,158,VERB2011,Y,ELEC,2016-02-01,158.0,1,1,158.0,79
525657,GRE2011,2016-06-22,4.0,ANALYTWRIT,Y,ELEC,2018-12-20,4.0,1,1,4.0,59
525657,GRE2011,2016-06-22,154,QUAN2011,Y,ELEC,2018-12-20,154.0,1,1,154.0,55
525657,GRE2011,2016-06-22,160,VERB2011,Y,ELEC,2018-12-20,160.0,1,1,160.0,86
525777,GRE2011,2018-05-26,3.0,ANALYTWRIT,Y,ELEC,2018-06-11,3.0,1,3,3.0,18
525777,GRE2011,2018-05-26,145,QUAN2011,Y,ELEC,2018-06-11,145.0,1,3,145.0,20
525777,GRE2011,2018-05-26,150,VERB2011,Y,ELEC,2018-06-11,150.0,1,3,150.0,48
525781,GRE2011,2016-10-04,5.0,ANALYTWRIT,Y,ELEC,2016-10-20,5.0,1,1,5.0,93
525781,GRE2011,2016-10-04,155,QUAN2011,Y,ELEC,2016-10-20,155.0,1,1,155.0,59
525781,GRE2011,2016-10-04,164,VERB2011,Y,ELEC,2016-10-20,164.0,1,1,164.0,94
525863,GRE2011,2016-09-10,4.5,ANALYTWRIT,Y,ELEC,2016-10-07,4.5,1,1,4.5,82
525863,GRE2011,2016-09-10,151,QUAN2011,Y,ELEC,2016-10-07,151.0,1,1,151.0,43
525863,GRE2011,2016-09-10,162,VERB2011,Y,ELEC,2016-10-07,162.0,1,1,162.0,90
525949,GRE2011,2015-01-14,150,QUAN2011,Y,ELEC,2015-01-23,150.0,1,2,150.0,40
525949,GRE2011,2015-01-14,153,VERB2011,Y,ELEC,2015-01-23,153.0,1,2,153.0,59
525950,GRE2011,2015-10-12,5.0,ANALYTWRIT,Y,ELEC,2015-10-28,5.0,1,1,5.0,93
525950,GRE2011,2015-10-12,160,QUAN2011,Y,ELEC,2015-10-28,160.0,1,1,160.0,78
525950,GRE2011,2015-10-12,169,VERB2011,Y,ELEC,2015-10-28,169.0,1,1,169.0,99
526025,GRE2011,2015-01-22,4.0,ANALYTWRIT,Y,ELEC,2015-01-30,4.0,1,1,4.0,56
526025,GRE2011,2015-01-22,163,QUAN2011,Y,ELEC,2015-01-30,163.0,1,1,163.0,86
526025,GRE2011,2015-01-22,164,VERB2011,Y,ELEC,2015-01-30,164.0,1,1,164.0,93
526199,GRE2011,2015-06-09,4.0,ANALYTWRIT,Y,ELEC,2015-06-29,4.0,1,1,4.0,56
526199,GRE2011,2015-06-09,155,QUAN2011,Y,ELEC,2015-06-29,155.0,1,1,155.0,60
526199,GRE2011,2015-06-09,156,VERB2011,Y,ELEC,2015-06-29,156.0,1,1,156.0,71
526275,GRE2011,2016-04-01,3.0,ANALYTWRIT,Y,ELEC,2016-04-15,3.0,1,1,3.0,15
526275,GRE2011,2016-04-01,141,QUAN2011,Y,ELEC,2016-04-15,141.0,1,1,141.0,10
526275,GRE2011,2016-04-01,151,VERB2011,Y,ELEC,2016-04-15,151.0,1,1,151.0,50
526284,GRE2011,2018-05-29,4.0,ANALYTWRIT,Y,ELEC,2018-06-11,4.0,1,1,4.0,60
526284,GRE2011,2018-05-29,142,QUAN2011,Y,ELEC,2018-06-11,142.0,1,1,142.0,12
526284,GRE2011,2018-05-29,149,VERB2011,Y,ELEC,2018-06-11,149.0,1,1,149.0,43
526293,GRE2011,2015-04-13,3.0,ANALYTWRIT,Y,ELEC,2015-04-23,3.0,1,1,3.0,15
526293,GRE2011,2015-04-13,147,QUAN2011,Y,ELEC,2015-04-23,147.0,1,1,147.0,28
526293,GRE2011,2015-04-13,146,VERB2011,Y,ELEC,2015-04-23,146.0,1,1,146.0,29
526302,GRE2011,2016-02-01,3.0,ANALYTWRIT,Y,ELEC,2016-02-19,3.0,1,1,3.0,15
526302,GRE2011,2016-02-01,148,QUAN2011,Y,ELEC,2016-02-19,148.0,1,1,148.0,32
526302,GRE2011,2016-02-01,152,VERB2011,Y,ELEC,2016-02-19,152.0,1,1,152.0,54
526315,GRE2011,2018-03-15,4.0,ANALYTWRIT,Y,ELEC,2018-03-28,4.0,1,1,4.0,60
526315,GRE2011,2018-03-15,158,QUAN2011,Y,ELEC,2018-03-28,158.0,1,1,158.0,69
526315,GRE2011,2018-03-15,166,VERB2011,Y,ELEC,2018-03-28,166.0,1,1,166.0,97
526344,GRE2011,2015-10-24,150,QUAN2011,Y,ELEC,2015-11-19,150.0,1,2,150.0,40
526344,GRE2011,2015-10-24,165,VERB2011,Y,ELEC,2015-11-19,165.0,1,2,165.0,95
526424,GRE2011,2017-07-24,4.0,ANALYTWRIT,Y,ELEC,2017-08-04,4.0,1,1,4.0,60
526424,GRE2011,2017-07-24,153,QUAN2011,Y,ELEC,2017-08-04,153.0,1,1,153.0,51
526424,GRE2011,2017-07-24,155,VERB2011,Y,ELEC,2017-08-04,155.0,1,1,155.0,69
526442,GRE2011,2016-06-18,4.0,ANALYTWRIT,Y,ELEC,2016-07-08,4.0,1,1,4.0,56
526442,GRE2011,2016-06-18,146,QUAN2011,Y,ELEC,2016-07-08,146.0,1,1,146.0,25
526442,GRE2011,2016-06-18,148,VERB2011,Y,ELEC,2016-07-08,148.0,1,1,148.0,37
526579,GRE2011,2016-08-08,3.0,ANALYTWRIT,Y,ELEC,2016-08-22,3.0,1,1,3.0,17
526579,GRE2011,2016-08-08,150,QUAN2011,Y,ELEC,2016-08-22,150.0,1,1,150.0,39
526579,GRE2011,2016-08-08,152,VERB2011,Y,ELEC,2016-08-22,152.0,1,1,152.0,55
526640,GRE2011,2016-05-06,3.5,ANALYTWRIT,Y,ELEC,2016-05-19,3.5,1,1,3.5,38
526640,GRE2011,2016-05-06,155,QUAN2011,Y,ELEC,2016-05-19,155.0,1,1,155.0,60
526640,GRE2011,2016-05-06,157,VERB2011,Y,ELEC,2016-05-19,157.0,1,1,157.0,74
526685,GRE2011,2017-02-15,4.0,ANALYTWRIT,Y,ELEC,2017-02-26,4.0,1,1,4.0,59
526685,GRE2011,2017-02-15,156,QUAN2011,Y,ELEC,2017-02-26,156.0,1,1,156.0,63
526685,GRE2011,2017-02-15,163,VERB2011,Y,ELEC,2017-02-26,163.0,1,1,163.0,92
526691,GRE2011,2015-01-22,4.0,ANALYTWRIT,Y,ELEC,2016-12-07,4.0,1,1,4.0,59
526691,GRE2011,2015-01-22,146,QUAN2011,Y,ELEC,2015-05-20,146.0,1,1,146.0,25
526691,GRE2011,2015-01-22,147,VERB2011,Y,ELEC,2016-12-07,147.0,1,1,147.0,34
526720,GRE2011,2018-07-14,4.0,ANALYTWRIT,Y,ELEC,2018-07-30,4.0,1,1,4.0,59
526720,GRE2011,2018-07-14,145,QUAN2011,Y,ELEC,2018-07-30,145.0,1,1,145.0,20
526720,GRE2011,2018-07-14,152,VERB2011,Y,ELEC,2018-07-30,152.0,1,1,152.0,56
526722,GRE2011,2018-04-09,4.0,ANALYTWRIT,Y,ELEC,2018-04-26,4.0,1,2,4.0,60
526722,GRE2011,2018-04-09,158,VERB2011,Y,ELEC,2018-04-26,158.0,1,2,158.0,80
526736,GRE2011,2016-06-29,3.0,ANALYTWRIT,Y,ELEC,2016-10-11,3.0,1,1,3.0,17
526736,GRE2011,2016-06-29,150,QUAN2011,Y,ELEC,2016-10-11,150.0,1,1,150.0,39
526736,GRE2011,2016-06-29,154,VERB2011,Y,ELEC,2016-10-11,154.0,1,1,154.0,64
526746,GRE2011,2015-10-14,4.0,ANALYTWRIT,Y,ELEC,2017-03-24,4.0,1,1,4.0,59
526746,GRE2011,2015-10-14,141,QUAN2011,Y,ELEC,2017-03-24,141.0,1,1,141.0,10
526746,GRE2011,2015-10-14,157,VERB2011,Y,ELEC,2017-03-24,157.0,1,1,157.0,75
526767,GRE2011,2015-01-08,3.5,ANALYTWRIT,Y,,2016-01-19,3.5,1,1,3.5,38
526767,GRE2011,2015-01-08,146,QUAN2011,Y,,2016-01-19,146.0,1,1,146.0,25
526767,GRE2011,2015-01-08,153,VERB2011,Y,,2016-01-19,153.0,1,1,153.0,59
526773,GRE2011,2015-05-11,2.5,ANALYTWRIT,Y,ELEC,2015-05-27,2.5,1,1,2.5,7
526773,GRE2011,2015-05-11,156,QUAN2011,Y,ELEC,2015-05-27,156.0,1,1,156.0,64
526773,GRE2011,2015-05-11,156,VERB2011,Y,ELEC,2015-05-27,156.0,1,1,156.0,71
526834,GRE2011,2016-05-27,3.0,ANALYTWRIT,Y,ELEC,2016-06-16,3.0,1,1,3.0,15
526834,GRE2011,2016-05-27,154,QUAN2011,Y,ELEC,2016-06-16,154.0,1,1,154.0,56
526834,GRE2011,2016-05-27,157,VERB2011,Y,ELEC,2016-06-16,157.0,1,1,157.0,74
526888,GRE2011,2015-07-24,3.5,ANALYTWRIT,Y,ELEC,2015-08-10,3.5,1,1,3.5,38
526888,GRE2011,2015-07-24,154,QUAN2011,Y,ELEC,2015-08-10,154.0,1,1,154.0,56
526888,GRE2011,2015-07-24,150,VERB2011,Y,ELEC,2015-08-10,150.0,1,1,150.0,45
526939,GRE2011,2018-10-01,5.5,ANALYTWRIT,Y,ELEC,2018-10-12,5.5,1,1,5.5,98
526939,GRE2011,2018-10-01,154,QUAN2011,Y,ELEC,2018-10-12,154.0,1,1,154.0,54
526939,GRE2011,2018-10-01,162,VERB2011,Y,ELEC,2018-10-12,162.0,1,1,162.0,91
526966,GRE2011,2019-06-18,3.0,ANALYTWRIT,Y,ELEC,2019-07-11,3.0,1,1,3.0,15
526966,GRE2011,2019-06-18,151,QUAN2011,Y,ELEC,2019-07-11,151.0,1,1,151.0,41
526966,GRE2011,2019-06-18,155,VERB2011,Y,ELEC,2019-07-11,155.0,1,1,155.0,68
526991,GRE2011,2016-10-30,3.0,ANALYTWRIT,Y,ELEC,2019-01-02,3.0,1,1,3.0,17
526991,GRE2011,2016-10-30,170,QUAN2011,Y,ELEC,2019-01-02,170.0,1,1,170.0,96
526991,GRE2011,2016-10-30,154,VERB2011,Y,ELEC,2019-01-02,154.0,1,1,154.0,65
527014,GRE2011,2017-10-31,3.5,ANALYTWRIT,Y,ELEC,2017-11-13,3.5,1,1,3.5,42
527014,GRE2011,2017-10-31,156,QUAN2011,Y,ELEC,2017-11-13,156.0,1,1,156.0,62
527014,GRE2011,2017-10-31,165,VERB2011,Y,ELEC,2017-11-13,165.0,1,1,165.0,96
527042,GRE2011,2016-11-01,4.0,ANALYTWRIT,Y,ELCT,2017-10-04,4.0,1,1,4.0,59
527042,GRE2011,2016-11-01,153,QUAN2011,Y,ELCT,2017-10-04,153.0,1,1,153.0,51
527042,GRE2011,2016-11-01,152,VERB2011,Y,ELCT,2017-10-04,152.0,1,1,152.0,55
527088,GRE2011,2018-01-20,0.5,ANALYTWRIT,Y,ELEC,2018-10-12,0.5,1,1,0.5,1
527088,GRE2011,2018-01-20,143,QUAN2011,Y,ELEC,2018-10-12,143.0,1,1,143.0,14
527088,GRE2011,2018-01-20,134,VERB2011,Y,ELEC,2018-10-12,134.0,1,1,134.0,2
527145,GRE2011,2019-02-04,4.0,ANALYTWRIT,Y,ELEC,2019-02-15,4.0,1,1,4.0,59
527145,GRE2011,2019-02-04,156,QUAN2011,Y,ELEC,2019-02-15,156.0,1,1,156.0,61
527145,GRE2011,2019-02-04,155,VERB2011,Y,ELEC,2019-02-15,155.0,1,1,155.0,69
527174,GRE2011,2015-01-30,5.0,ANALYTWRIT,Y,ELEC,2015-02-14,5.0,1,1,5.0,93
527174,GRE2011,2015-01-30,160,QUAN2011,Y,ELEC,2015-02-14,160.0,1,1,160.0,78
527174,GRE2011,2015-01-30,163,VERB2011,Y,ELEC,2015-02-14,163.0,1,1,163.0,92
527185,GRE2011,2016-08-11,4.0,ANALYTWRIT,Y,ELEC,2016-08-26,4.0,1,1,4.0,59
527185,GRE2011,2016-08-11,146,QUAN2011,Y,ELEC,2016-08-26,146.0,1,1,146.0,24
527185,GRE2011,2016-08-11,157,VERB2011,Y,ELEC,2016-08-26,157.0,1,1,157.0,75
527208,GRE2011,2017-10-15,3.0,ANALYTWRIT,Y,ELEC,2018-11-29,3.0,1,1,3.0,17
527208,GRE2011,2017-10-15,142,QUAN2011,Y,ELEC,2018-11-29,142.0,1,1,142.0,12
527208,GRE2011,2017-10-15,149,VERB2011,Y,ELEC,2018-11-29,149.0,1,1,149.0,42
527259,GRE2011,2015-03-18,2.5,ANALYTWRIT,Y,ELEC,2015-03-30,2.5,1,1,2.5,7
527259,GRE2011,2015-03-18,139,QUAN2011,Y,ELEC,2015-03-30,139.0,1,1,139.0,6
527259,GRE2011,2015-03-18,137,VERB2011,Y,ELEC,2015-03-30,137.0,1,1,137.0,5
527328,GRE2011,2016-06-26,3.0,ANALYTWRIT,Y,ELEC,2016-08-26,3.0,1,1,3.0,17
527328,GRE2011,2016-06-26,156,QUAN2011,Y,ELEC,2016-08-26,156.0,1,1,156.0,63
527328,GRE2011,2016-06-26,154,VERB2011,Y,ELEC,2016-08-26,154.0,1,1,154.0,64
527354,GRE2011,2015-05-23,5.0,ANALYTWRIT,Y,ELEC,2015-06-08,5.0,1,1,5.0,93
527354,GRE2011,2015-05-23,158,QUAN2011,Y,ELEC,2015-06-08,158.0,1,1,158.0,71
527354,GRE2011,2015-05-23,162,VERB2011,Y,ELEC,2015-06-08,162.0,1,1,162.0,89
527497,GRE2011,2016-11-20,4.5,ANALYTWRIT,Y,ELEC,2016-12-07,4.5,1,1,4.5,82
527497,GRE2011,2016-11-20,147,QUAN2011,Y,ELEC,2016-12-07,147.0,1,1,147.0,27
527497,GRE2011,2016-11-20,163,VERB2011,Y,ELEC,2016-12-07,163.0,1,1,163.0,92
527516,GRE2011,2016-10-28,3.5,ANALYTWRIT,Y,ELEC,2016-11-09,3.5,1,1,3.5,42
527516,GRE2011,2016-10-28,146,QUAN2011,Y,ELEC,2016-11-09,146.0,1,1,146.0,24
527516,GRE2011,2016-10-28,146,VERB2011,Y,ELEC,2016-11-09,146.0,1,1,146.0,30
527537,GRE2011,2015-02-07,4.0,ANALYTWRIT,Y,ELEC,2017-01-06,4.0,1,1,4.0,59
527537,GRE2011,2015-02-07,150,QUAN2011,Y,ELEC,2017-01-06,150.0,1,1,150.0,39
527537,GRE2011,2015-02-07,162,VERB2011,Y,ELEC,2017-01-06,162.0,1,1,162.0,90
527608,GRE2011,2018-12-28,4.0,ANALYTWRIT,Y,ELEC,2019-01-14,4.0,1,1,4.0,59
527608,GRE2011,2018-12-28,144,QUAN2011,Y,ELEC,2019-01-14,144.0,1,1,144.0,16
527608,GRE2011,2018-12-28,154,VERB2011,Y,ELEC,2019-01-14,154.0,1,1,154.0,65
527613,GRE2011,2018-10-15,4.0,ANALYTWRIT,Y,ELEC,2018-10-25,4.0,1,1,4.0,59
527613,GRE2011,2018-10-15,150,QUAN2011,Y,ELEC,2018-10-25,150.0,1,1,150.0,38
527613,GRE2011,2018-10-15,159,VERB2011,Y,ELEC,2018-10-25,159.0,1,1,159.0,83
527629,GRE2011,2018-02-23,4.5,ANALYTWRIT,Y,ELEC,2019-04-25,4.5,1,1,4.5,82
527629,GRE2011,2018-02-23,158,QUAN2011,Y,ELEC,2019-04-25,158.0,1,1,158.0,69
527629,GRE2011,2018-02-23,153,VERB2011,Y,ELEC,2019-04-25,153.0,1,1,153.0,61
527641,GRE2011,2018-12-08,5.5,ANALYTWRIT,Y,ELEC,2019-01-02,5.5,1,1,5.5,98
527641,GRE2011,2018-12-08,165,QUAN2011,Y,ELEC,2019-01-02,165.0,1,1,165.0,88
527641,GRE2011,2018-12-08,170,VERB2011,Y,ELEC,2019-01-02,170.0,1,1,170.0,99
527704,GRE2011,2015-11-20,3.5,ANALYTWRIT,Y,ELEC,2016-04-08,3.5,1,1,3.5,38
527704,GRE2011,2015-11-20,165,QUAN2011,Y,ELEC,2016-04-08,165.0,1,1,165.0,90
527704,GRE2011,2015-11-20,155,VERB2011,Y,ELEC,2016-04-08,155.0,1,1,155.0,67
527719,GRE2011,2019-05-10,4.5,ANALYTWRIT,Y,ELEC,2019-07-25,4.5,1,2,4.5,81
527719,GRE2011,2019-05-10,156,VERB2011,Y,ELEC,2019-07-25,156.0,1,2,156.0,73
527792,GRE2011,2015-08-10,4.0,ANALYTWRIT,Y,ELEC,2015-08-21,4.0,1,1,4.0,56
527792,GRE2011,2015-08-10,145,QUAN2011,Y,ELEC,2015-08-21,145.0,1,1,145.0,21
527792,GRE2011,2015-08-10,154,VERB2011,Y,ELEC,2015-08-21,154.0,1,1,154.0,63
527906,GRE2011,2018-09-19,5.5,ANALYTWRIT,Y,ELEC,2018-10-01,5.5,1,2,5.5,98
527906,GRE2011,2018-09-19,145,QUAN2011,Y,ELEC,2018-10-01,145.0,1,2,145.0,20
527916,GRE2011,2019-03-04,4.0,ANALYTWRIT,Y,ELEC,2019-03-19,4.0,1,2,4.0,59
527916,GRE2011,2019-03-04,147,QUAN2011,Y,ELEC,2019-03-19,147.0,1,2,147.0,26
527916,GRE2011,2019-03-04,161,VERB2011,Y,ELEC,2019-03-19,161.0,1,2,161.0,88
528071,GRE2011,2015-07-15,4.0,ANALYTWRIT,Y,ELEC,2016-06-10,4.0,1,1,4.0,56
528071,GRE2011,2015-07-15,152,QUAN2011,Y,ELEC,2016-06-10,152.0,1,1,152.0,48
528071,GRE2011,2015-07-15,156,VERB2011,Y,ELEC,2016-06-10,156.0,1,1,156.0,71
528157,GRE2011,2018-12-03,3.0,ANALYTWRIT,Y,ELEC,2018-12-18,3.0,1,1,3.0,17
528157,GRE2011,2018-12-03,158,QUAN2011,Y,ELEC,2018-12-18,158.0,1,1,158.0,68
528157,GRE2011,2018-12-03,162,VERB2011,Y,ELEC,2018-12-18,162.0,1,1,162.0,91
528254,GRE2011,2016-06-08,4.5,ANALYTWRIT,Y,ELEC,2016-06-21,4.5,1,1,4.5,80
528254,GRE2011,2016-06-08,158,QUAN2011,Y,ELEC,2016-06-21,158.0,1,1,158.0,71
528254,GRE2011,2016-06-08,156,VERB2011,Y,ELEC,2016-06-21,156.0,1,1,156.0,71
528265,GRE2011,2016-08-08,4.5,ANALYTWRIT,Y,ELEC,2017-01-04,4.5,1,1,4.5,82
528265,GRE2011,2016-08-08,141,QUAN2011,Y,ELEC,2017-01-04,141.0,1,1,141.0,10
528265,GRE2011,2016-08-08,147,VERB2011,Y,ELEC,2017-01-04,147.0,1,1,147.0,34
528274,GRE2011,2018-11-28,3.5,ANALYTWRIT,Y,ELEC,2018-12-13,3.5,1,1,3.5,41
528274,GRE2011,2018-11-28,166,QUAN2011,Y,ELEC,2018-12-13,166.0,1,1,166.0,90
528274,GRE2011,2018-11-28,165,VERB2011,Y,ELEC,2018-12-13,165.0,1,1,165.0,96
528295,GRE2011,2015-07-02,3.0,ANALYTWRIT,Y,ELEC,2015-07-12,3.0,1,1,3.0,15
528295,GRE2011,2015-07-02,164,QUAN2011,Y,ELEC,2015-07-12,164.0,1,1,164.0,88
528295,GRE2011,2015-07-02,149,VERB2011,Y,ELEC,2015-07-12,149.0,1,1,149.0,41
528462,GRE2011,2015-02-06,3.5,ANALYTWRIT,Y,ELEC,2015-02-22,3.5,1,1,3.5,38
528462,GRE2011,2015-02-06,150,QUAN2011,Y,ELEC,2015-02-22,150.0,1,1,150.0,40
528462,GRE2011,2015-02-06,164,VERB2011,Y,ELEC,2015-02-22,164.0,1,1,164.0,93
528493,GRE2011,2015-11-09,4.5,ANALYTWRIT,Y,ELEC,2015-11-25,4.5,1,1,4.5,80
528493,GRE2011,2015-11-09,154,QUAN2011,Y,ELEC,2015-11-25,154.0,1,1,154.0,56
528493,GRE2011,2015-11-09,163,VERB2011,Y,ELEC,2015-11-25,163.0,1,1,163.0,92
528515,GRE2011,2017-10-18,4.0,ANALYTWRIT,Y,ELEC,2018-02-02,4.0,1,1,4.0,60
528515,GRE2011,2017-10-18,150,QUAN2011,Y,ELEC,2018-02-02,150.0,1,1,150.0,38
528515,GRE2011,2017-10-18,152,VERB2011,Y,ELEC,2018-02-02,152.0,1,1,152.0,56
528574,GRE2011,2016-07-14,4.0,ANALYTWRIT,Y,ELEC,2016-07-28,4.0,1,3,4.0,59
528574,GRE2011,2016-07-14,156,VERB2011,Y,ELEC,2016-07-28,156.0,1,3,156.0,72
528600,GRE2011,2019-06-27,3.0,ANALYTWRIT,Y,ELEC,2019-07-15,3.0,1,1,3.0,15
528600,GRE2011,2019-06-27,148,QUAN2011,Y,ELEC,2019-07-15,148.0,1,1,148.0,30
528600,GRE2011,2019-06-27,153,VERB2011,Y,ELEC,2019-07-15,153.0,1,1,153.0,60
528613,GRE2011,2018-12-28,3.5,ANALYTWRIT,Y,ELEC,2019-01-14,3.5,1,1,3.5,41
528613,GRE2011,2018-12-28,141,QUAN2011,Y,ELEC,2019-01-14,141.0,1,1,141.0,10
528613,GRE2011,2018-12-28,148,VERB2011,Y,ELEC,2019-01-14,148.0,1,1,148.0,38
528633,GRE2011,2019-02-02,5.0,ANALYTWRIT,Y,ELEC,2019-02-15,5.0,1,2,5.0,92
528633,GRE2011,2019-02-02,162,QUAN2011,Y,ELEC,2019-02-15,162.0,1,2,162.0,80
528633,GRE2011,2019-02-02,166,VERB2011,Y,ELEC,2019-02-15,166.0,1,2,166.0,97
528636,GRE2011,2015-10-15,4.0,ANALYTWRIT,Y,ELEC,2015-11-03,4.0,1,1,4.0,56
528636,GRE2011,2015-10-15,145,QUAN2011,Y,ELEC,2015-11-03,145.0,1,1,145.0,21
528636,GRE2011,2015-10-15,155,VERB2011,Y,ELEC,2015-11-03,155.0,1,1,155.0,67
528657,GRE2011,2017-02-17,4.0,ANALYTWRIT,Y,ELEC,2017-03-03,4.0,1,1,4.0,59
528657,GRE2011,2017-02-17,146,QUAN2011,Y,ELEC,2017-03-03,146.0,1,1,146.0,24
528657,GRE2011,2017-02-17,155,VERB2011,Y,ELEC,2017-03-03,155.0,1,1,155.0,68
528681,GRE2011,2015-12-05,5.0,ANALYTWRIT,Y,ELEC,2016-06-17,5.0,1,1,5.0,93
528681,GRE2011,2015-12-05,145,QUAN2011,Y,ELEC,2016-06-17,145.0,1,1,145.0,21
528681,GRE2011,2015-12-05,161,VERB2011,Y,ELEC,2016-06-17,161.0,1,1,161.0,87
528717,GRE2011,2018-06-22,3.0,ANALYTWRIT,Y,ELEC,2018-07-13,3.0,1,1,3.0,17
528717,GRE2011,2018-06-22,151,QUAN2011,Y,ELEC,2018-07-13,151.0,1,1,151.0,42
528717,GRE2011,2018-06-22,156,VERB2011,Y,ELEC,2018-07-13,156.0,1,1,156.0,73
528739,GRE2011,2018-01-08,3.5,ANALYTWRIT,Y,ELEC,2018-12-20,3.5,1,1,3.5,41
528739,GRE2011,2018-01-08,157,QUAN2011,Y,ELEC,2018-12-20,157.0,1,1,157.0,65
528739,GRE2011,2018-01-08,157,VERB2011,Y,ELEC,2018-12-20,157.0,1,1,157.0,76
528784,GRE2011,2015-12-01,3.5,ANALYTWRIT,Y,ELEC,2015-12-10,3.5,1,1,3.5,38
528784,GRE2011,2015-12-01,161,QUAN2011,Y,ELEC,2015-12-10,161.0,1,1,161.0,80
528784,GRE2011,2015-12-01,165,VERB2011,Y,ELEC,2015-12-10,165.0,1,1,165.0,95
528797,GRE2011,2016-05-13,4.0,ANALYTWRIT,Y,ELCT,2017-10-04,4.0,1,1,4.0,56
528797,GRE2011,2016-05-13,153,QUAN2011,Y,ELCT,2017-10-04,153.0,1,1,153.0,52
528797,GRE2011,2016-05-13,157,VERB2011,Y,ELCT,2017-10-04,157.0,1,1,157.0,74
528803,GRE2011,2019-04-06,4.0,ANALYTWRIT,Y,ELEC,2019-04-22,4.0,1,1,4.0,59
528803,GRE2011,2019-04-06,147,QUAN2011,Y,ELEC,2019-04-22,147.0,1,1,147.0,26
528803,GRE2011,2019-04-06,153,VERB2011,Y,ELEC,2019-04-22,153.0,1,1,153.0,61
528858,GRE2011,2015-07-27,5.0,ANALYTWRIT,Y,ELEC,2015-08-10,5.0,1,1,5.0,93
528858,GRE2011,2015-07-27,155,QUAN2011,Y,ELEC,2015-08-10,155.0,1,1,155.0,60
528858,GRE2011,2015-07-27,156,VERB2011,Y,ELEC,2015-08-10,156.0,1,1,156.0,71
528888,GRE2011,2015-11-18,4.0,ANALYTWRIT,Y,ELEC,2015-12-10,4.0,1,1,4.0,56
528888,GRE2011,2015-11-18,160,QUAN2011,Y,ELEC,2015-12-10,160.0,1,1,160.0,78
528888,GRE2011,2015-11-18,157,VERB2011,Y,ELEC,2015-12-10,157.0,1,1,157.0,74
528925,GRE2011,2015-10-23,4.0,ANALYTWRIT,Y,ELEC,2015-11-06,4.0,1,1,4.0,56
528925,GRE2011,2015-10-23,152,QUAN2011,Y,ELEC,2015-11-06,152.0,1,1,152.0,48
